['2018-02-07' |  1847.39 |  1900.37 |  1836.68 |  1882.68 |  491231 |  'PCLN']
['2018-02-07' |  1449.0 |  1460.99 |  1415.15 |  1416.78 |  7162741 |  'AMZN']
['2018-02-07' |  1084.97 |  1086.53 |  1054.62 |  1055.41 |  2597094 |  'GOOGL']
['2018-02-07' |  1081.54 |  1081.78 |  1048.26 |  1048.58 |  2369232 |  'GOOG']
['2018-02-07' |  742.14 |  753.73 |  726.4 |  728.33 |  412194 |  'AZO']
['2018-02-07' |  636.71 |  649.71 |  636.71 |  641.96 |  166025 |  'MTD']
['2018-02-07' |  535.18 |  541.66 |  532.0 |  532.26 |  672416 |  'BLK']
['2018-02-07' |  430.0 |  438.05 |  425.8 |  426.08 |  424157 |  'EQIX']
['2018-02-07' |  407.12 |  410.88 |  396.34 |  399.53 |  770645 |  'ISRG']
['2018-02-07' |  405.71 |  411.0 |  402.63 |  403.48 |  793075 |  'SHW']
